,word,vec
6395,volley,
6396,shower,
6397,storm,
6398,cloud,
6399,group,
6400,cluster,
6401,Pleiades,
6402,clump,
6403,pencil,
6404,set,
6405,batch,
6406,lot,
6407,pack,
6408,budget,
6409,assortment,
6410,bunch,
6411,parcel,
6412,packet,
6413,package,
6414,bundle,
6415,fascine,
6416,fasces,
6417,bale,
6418,seron,
6419,seroon,
6420,fagot,
6421,wisp,
6422,truss,
6423,tuft,
6424,shock,
6425,rick,
6426,fardel,
6427,stack,
6428,sheaf,
6429,haycock,
6430,fascicle,
6431,fascicule,
6432,fasciculus,
6433,gavel,
6434,hattock,
6435,stook,
6436,accumulation,
6437,congeries,
6438,heap,
6439,lump,
6440,pile,
6441,rouleau,
6442,tissue,
6443,mass,
6444,pyramid,
6445,bing,
6446,drift,
6447,snowball,
6448,snowdrift,
6449,acervation,
6450,cumulation,
6451,glomeration,
6452,agglomeration,
6453,conglobation,
6454,conglomeration,
6455,conglomerate,
6456,coacervate,
6457,coacervation,
6458,coagmentation,
6459,aggregation,
6460,concentration,
6461,congestion,
6462,omnium gaterum,
6463,spicilegium,
6464,black hole of Calcutta,
6465,quantity,
6466,collector,
6467,gatherer,
6468,whip,
6469,whipper in,
6470,assemble,
6471,collect,
6472,muster,
6473,meet,
6474,unite,
6475,join,
6476,rejoin,
6477,cluster,
6478,flock,
6479,swarm,
6480,surge,
6481,stream,
6482,herd,
6483,crowd,
6484,throng,
6485,associate,
6486,congregate,
6487,conglomerate,
6488,concentrate,
6489,precipitate,
6490,center round,
6491,rendezvous,
6492,resort,
6493,come together,
6494,flock get together,
6495,pig together,
6496,forgather,
6497,huddle,
6498,reassemble,
6499,        ,
6500,assemble,
6501,muster,
6502,bring together,
6503,get together,
6504,put together,
6505,draw together,
6506,scrape together,
6507,lump together,
6508,collect,
6509,collocate,
6510,colligate,
6511,get,
6512,whip in,
6513,gather,
6514,hold a meeting,
6515,convene,
6516,convoke,
6517,convocate,
6518,rake up,
6519,dredge,
6520,heap,
6521,mass,
6522,pile,
6523,pack,
6524,put up,
6525,truss,
6526,cram,
6527,acervate,
6528,agglomerate,
6529,aggregate,
6530,compile,
6531,group,
6532,aggroup,
6533,concentrate,
6534,unite,
6535,collect into a focus,
6536,bring into a focus,
6537,amass,
6538,accumulate,
6539,collect in a dragnet,
6540,heap Ossa upon Pelion,
6541,assembled,
6542,closely packed,
6543,dense,
6544,serried,
6545,crowded to suffocation,
6546,teeming,
6547,swarming,
6548,populous,
6549,as thick as hops,
6550,all of a heap,
6551,fasciculated cumulative,
6552,the plot thickens,
6553,acervatim,
6554,tibi seris tibi metis,
6555,dispersion,
6556,disjunction,
6557,divergence,
6558,aspersion,
6559,scattering,
6560,dissemination,
6561,diffusion,
6562,dissipation,
6563,distribution,
6564,apportionment,
6565,spread,
6566,respersion,
6567,circumfusion,
6568,interspersion,
6569,spargefaction,
6570,affusion,
6571,waifs and estrays,
6572,flotsam and jetsam,
6573,disjecta membra,
6574,waveson,
6575,disperse,
6576,scatter,
6577,sow,
6578,broadcast,
6579,disseminate,
6580,diffuse,
6581,shed,
6582,spread,
6583,bestrew,
6584,overspread,
6585,dispense,
6586,disband,
6587,disembody,
6588,dismember,
6589,distribute,
6590,apportion,
6591,blow off,
6592,let out,
6593,dispel,
6594,cast forth,
6595,draught off,
6596,strew,
6597,straw,
6598,strow,
6599,ted,
6600,spirtle,
6601,cast,
6602,sprinkle,
6603,issue,
6604,deal out,
6605,retail,
6606,utter,
6607,resperse,
6608,intersperse,
6609,set abroach,
6610,circumfuse,
6611,turn adrift,
6612,cast adrift,
6613,scatter to the winds,
6614,spread like wildfire,
6615,disperse themselves,
6616,unassembled,
6617,dispersed,
6618,sparse,
6619,dispread,
6620,broadcast,
6621,sporadic,
6622,widespread,
6623,epidemic,
6624,adrift,
6625,stray,
6626,disheveled,
6627,streaming,
6628,sparsim,
6629,here and there,
6630,passim,
6631,focus,
6632,point of convergence,
6633,corradiation,
6634,center,
6635,gathering place,
6636,resort haunt retreat,
6637,venue,
6638,rendezvous,
6639,rallying point,
6640,headquarters,
6641,home,
6642,club,
6643,depot,
6644,trysting place,
6645,place of meeting,
6646,place of resort,
6647,place of assignation,
6648,point de reunion,
6649,issue,
6650,bring to a point,
6651,bring to a focus,
6652,bring to an issue,
6653,class,
6654,division,
6655,category,
6656,categorema,
6657,head,
6658,order,
6659,section,
6660,department,
6661,subdepartment,
6662,province,
6663,domain,
6664,kind,
6665,sort,
6666,genus,
6667,species,
6668,variety,
6669,family,
6670,order,
6671,kingdom,
6672,race,
6673,tribe,
6674,caste,
6675,sept,
6676,clan,
6677,breed,
6678,type,
6679,subtype,
6680,kit,
6681,sect,
6682,set,
6683,subset,
6684,assortment,
6685,feather,
6686,kidney,
6687,suit,
6688,range,
6689,gender,
6690,sex,
6691,kin,
6692,manner,
6693,description,
6694,denomination,
6695,designation,
6696,rubric,
6697,character,
6698,stamp predicament,
6699,indication,
6700,particularization,
6701,selection,
6702,specification,
6703,similarity,
6704,inclusion,
6705,admission,
6706,comprehension,
6707,reception,
6708,composition,
6709,be included in,
6710,come under,
6711,fall under,
6712,range under,
6713,belong to,
6714,pertain to,
6715,range with,
6716,merge in,
6717,include,
6718,comprise,
6719,comprehend,
6720,contain,
6721,admit,
6722,embrace,
6723,receive,
6724,inclose,
6725,embody,
6726,encircle,
6727,reckon among,
6728,enumerate among,
6729,number among,
6730,refer to,
6731,place with,
6732,arrange with,
6733,place under,
6734,take into account,
6735,included,
6736,including,
6737,inclusive,
6738,congener,
6739,congenerous,
6740,of the same class,
6741,encircling,
6742,a maximis ad minima,
6743,et hoc genus omne,
6744,etc,
6745,et coetera,
6746,exclusion,
6747,generality,
6748,generalization,
6749,universality,
6750,catholicity,
6751,catholicism,
6752,miscellany,
6753,miscellaneousness,
6754,dragnet,
6755,common run,
6756,worldwideness,
6757,everyone,
6758,everybody,
6759,all hands,
6760,all the world and his wife,
6761,anybody,
6762,N or M,
6763,all sorts,
6764,prevalence,
6765,run,
6766,be general,
6767,prevail,
6768,be going about,
6769,stalk abroad,
6770,render general,
6771,generalize,
6772,general,
6773,generic,
6774,collective,
6775,broad,
6776,comprehensive,
6777,sweeping,
6778,encyclopedical,
6779,widespread,
6780,universal,
6781,catholic,
6782,catholical,
6783,common,
6784,worldwide,
6785,ecumenical,
6786,oecumenical,
6787,transcendental,
6788,prevalent,
6789,prevailing,
6790,rife,
6791,epidemic,
6792,besetting,
6793,all over,
6794,covered with,
6795,Pan-American,
6796,Anglican,
6797,Pan-Hellenic,
6798,Pan-Germanic,
6799,slavic,
6800,panharmonic,
6801,every,
6802,all,
6803,unspecified,
6804,impersonal,
6805,customary,
6806,whatever,
6807,whatsoever,
6808,to a man,
6809,one and all,
6810,generally,
6811,always,
6812,for better for worse,
6813,in general,
6814,generally speaking,
6815,speaking generally,
6816,for the most part,
6817,in the long run,
6818,speciality,
6819,specialite,
6820,individuality,
6821,individuity,
6822,particularity,
6823,peculiarity,
6824,idiocrasy,
6825,personality,
6826,characteristic,
6827,mannerism,
6828,idiosyncrasy,
6829,specificness,
6830,singularity,
6831,reading,
6832,version,
6833,lection,
6834,state,
6835,trait,
6836,distinctive feature,
6837,technicality,
6838,differentia,
6839,particulars,
6840,details,
6841,items,
6842,counts,
6843,minutiae,
6844,I,
6845,self,
6846,I myself,
6847,myself,
6848,himself,
6849,herself,
6850,itself,
6851,specify,
6852,particularize,
6853,individualize,
6854,realize,
6855,specialize,
6856,designate,
6857,determine,
6858,denote,
6859,indicate,
6860,point out,
6861,select,
6862,descend to particulars,
6863,enter into detail,
6864,go into detail,
6865,come to the point,
6866,special,
6867,particular,
6868,individual,
6869,specific,
6870,proper,
6871,personal,
6872,original,
6873,private,
6874,respective,
6875,definite,
6876,determinate,
6877,especial,
6878,certain,
6879,esoteric,
6880,endemic,
6881,partial,
6882,party,
6883,peculiar,
6884,appropriate,
6885,several,
6886,characteristic,
6887,diagnostic,
6888,exclusive,
6889,singular,
6890,idiomatic,
6891,idiotypical,
6892,typical,
6893,this,
6894,that,
6895,yon,
6896,yonder,
6897,specially,
6898,especially,
6899,particularly,
6900,in particular,
6901,in propria persona,
6902,ad hominem,
6903,for my part,
6904,each,
6905,apiece,
6906,one by one,
6907,one at a time,
6908,severally,
6909,respectively,
6910,each to each,
6911,seriatim,
6912,in detail,
6913,in great detail,
6914,in excruciating detail,
6915,in mind-numbing detail,
6916,bit by bit,
6917,pro hac vice,
6918,pro re nata,
6919,namely,
6920,that is to say,
6921,for example,
6922,id est,
6923,exemplia gratia,
6924,e.g,
6925,i.e,
6926,videlicet,
6927,viz,
6928,to wit,
6929,le style est l'homme meme,
6930,normality,
6931,normalcy,
6932,normalness,
6933,familiarity,
6934,naturalness,
6935,commonness,
6936,rule,
6937,standard,
6938,customary,
6939,standard,
6940,pattern,
6941,normalize,
6942,standardize,
6943,normal,
6944,natural,
6945,unexceptional,
6946,common,
6947,usual,
6948,multiformity,
6949,omniformity,
6950,variety,
6951,diversity,
6952,multifariousness,
6953,varied assortment,
6954,dissimilarity,
6955,polymorphous,
6956,multiform,
6957,multifold,
6958,multifarious,
6959,multigenerous,
6960,multiplex,
6961,heterogeneous,
6962,diversified,
6963,dissimilar,
6964,various,
6965,varied,
6966,variform,
6967,manifold,
6968,many-sided,
6969,variegated,
6970,motley,
6971,mosaic,
6972,epicene,
6973,indiscriminate,
6974,desultory,
6975,irregular,
6976,mixed,
6977,different,
6978,assorted,
6979,mingled,
6980,odd,
6981,diverse,
6982,divers,
6983,all manner of,
6984,of every description,
6985,of all sorts and kinds,
6986,et hoc genus omne,
6987,and what not,
6988,de omnibus rebus et quibusdam aliis,
6989,jumbled,
6990,confused,
6991,mixed up,
6992,discordant,
6993,inharmonious,
6994,unmatched,
6995,unrelated,
6996,nonuniform,
6997,omniform,
6998,omnigenous,
6999,omnifarious,
7000,protean,
7001,harmoniously confused,
7002,variety's the very spice of life,
7003,conformity,
7004,conformance,
7005,observance,
7006,habituation,
7007,naturalization,
7008,conventionality,
7009,agreement,
7010,example,
7011,instance,
7012,specimen,
7013,sample,
7014,quotation,
7015,exemplification,
7016,illustration,
7017,case in point,
7018,object lesson,
7019,elucidation,
7020,standard,
7021,model,
7022,pattern,
7023,rule,
7024,nature,
7025,principle,
7026,law,
7027,order of things,
7028,normal state,
7029,natural state,
7030,ordinary state,
7031,model state,
7032,normal condition,
7033,natural condition,
7034,ordinary condition,
7035,model condition,
7036,standing dish,
7037,standing order,
7038,Procrustean law,
7039,law of the Medes and Persians,
7040,hard and fast rule,
7041,conform to,
7042,conform to rule,
7043,accommodate oneself to,
7044,adapt oneself to,
7045,rub off corners,
7046,be regular,
7047,move in a groove,
7048,follow observe the rules,
7049,go by the rules,
7050,bend to the rules,
7051,obey the rules,
7052,obey the precedents,
7053,comply with,
7054,tally with,
7055,chime in with,
7056,fall in with,
7057,be guided by,
7058,be regulated by,
7059,fall into a custom,
7060,fall into a usage,
7061,follow the fashion,
7062,follow the crowd,
7063,follow the multitude,
7064,pass muster,
7065,do as others do,
7066,hurler avec les loups,
7067,stand on ceremony,
7068,when in Rome do as the Romans do,
7069,go with the stream,
7070,go with the flow,
7071,swim with the stream,
7072,swim with the current,
7073,swim with the tide,
7074,blow with the wind,
7075,stick to the beaten track,
7076,keep one in countenance,
7077,exemplify,
7078,illustrate,
7079,cite,
7080,quote,
7081,quote precedent,
7082,quote authority,
7083,appeal to authority,
7084,put a case,
7085,produce an instance,
7086,elucidate,
7087,explain,
7088,conformable to rule,
7089,regular,
7090,according to regulation,
7091,according to rule,
7092,according to Hoyle,
7093,according to Cocker,
7094,according to Gunter,
7095,en regle,
7096,selon les regles,
7097,well regulated,
7098,orderly,
7099,symmetric,
7100,conventional,
7101,of daily occurrence,
7102,of everyday occurrence,
7103,in the natural order of things,
7104,ordinary,
7105,common,
7106,habitual,
7107,usual,
7108,everyday,
7109,workaday,
7110,in the order of the day,
7111,naturalized,
7112,typical,
7113,normal,
7114,nominal,
7115,formal,
7116,canonical,
7117,orthodox,
7118,sound,
7119,strict,
7120,rigid,
7121,positive,
7122,uncompromising,
7123,Procrustean,
7124,secundum artem,
7125,shipshape,
7126,technical,
7127,exempIe,
7128,illustrative,
7129,in point,
7130,conformably,
7131,by rule,
7132,agreeably to,
7133,in conformity with,
7134,in accordance with,
7135,in keeping with,
7136,according to,
7137,consistently with,
7138,as usual,
7139,ad instar,
7140,instar omnium,
7141,more solito,
7142,more-majorum,
7143,for the sake of conformity,
7144,as a matter of course,
7145,of course,
7146,pro forma,
7147,for form's sake,
7148,by the card,
7149,invariably,
7150,for example,
7151,exempli gratia,
7152,e.g,
7153,inter alia,
7154,among other things,
7155,for instance,
7156,cela va sans dire,
7157,ex pede Herculem,
7158,noscitur a sociis,
7159,ne e quovis ligno Mercurius fiat,
7160,they are happy men whose natures sort with their they are happy men whose natures sort with their vocations,
7161,The nail that sticks up hammered down,
7162,Tall poppy syndrome,
7163,Stick your neck out and it may get cut off,
7164,nonconformity,
7165,unconformity,
7166,disconformity,
7167,unconventionality,
7168,informality,
7169,abnormity,
7170,abnormality,
7171,anomaly,
7172,anomalousness,
7173,exception,
7174,peculiarity,
7175,infraction of law,
7176,breach,
7177,of law,
7178,violation of law,
7179,violation of custom,
7180,violation of usage,
7181,infringement of law,
7182,infringement of custom,
7183,infringement of usage,
7184,teratism,
7185,eccentricity,
7186,bizarrerie,
7187,oddity,
7188,je ne sais quoi,
7189,monster,
7190,monstrosity,
7191,rarity,
7192,freak,
7193,freak of Nature,
7194,weirdo,
7195,mutant,
7196,rouser,
7197,snorter,
7198,individuality,
7199,idiosyncrasy,
7200,originality,
7201,mannerism,
7202,aberration,
7203,irregularity,
7204,variety,
7205,singularity,
7206,exemption,
7207,salvo,
7208,nonconformist,
7209,nondescript,
7210,character,
7211,original,
7212,nonesuch,
7213,nonsuch,
7214,monster,
7215,prodigy,
7216,wonder,
7217,miracle,
7218,curiosity,
7219,flying fish,
7220,black sheep,
7221,black swan,
7222,lusus naturae,
7223,rara avis,
7224,queer fish,
7225,mongrel,
7226,random breed,
7227,half-caste,
7228,half-blood,
7229,half-breed,
7230,metis,
7231,crossbreed,
7232,hybrid,
7233,mule,
7234,hinny,
7235,mulatto,
7236,tertium quid,
7237,hermaphrodite,
7238,        ,
7239,phoenix,
7240,chimera,
7241,hydra,
7242,sphinx,
7243,minotaur,
7244,griffin,
7245,griffon,
7246,centaur,
7247,saggittary,
7248,kraken,
7249,cockatrice,
7250,wyvern,
7251,roc,
7252,dragon,
7253,sea serpent,
7254,mermaid,
